    #  ,  Model          ,  Ref. (kcal/mol) 
   93  ,  GLN_HIS_HIS_3  ,          2.15519 
   94  ,  GLN_HIS_HIS_4  ,          3.03295 
   95  ,  GLN_HIS_HIS_5  ,          3.44105 
   96  ,  GLN_HIS_MET_1  ,          1.48680 
   97  ,  GLN_HIS_MET_2  ,          5.28065 
   98  ,  GLN_HIS_MET_3  ,          5.40549 
   99  ,  GLN_HIS_MET_4  ,          5.45237 
  100  ,  GLN_HIS_MET_5  ,          6.89518 
  101  ,  GLN_LEU_GLH_1  ,          3.63189 
  102  ,  GLN_LEU_GLH_2  ,          5.84833 
  103  ,  GLN_LEU_GLH_3  ,          6.10207 
  104  ,  GLN_LEU_GLH_4  ,          6.45418 
  105  ,  GLN_LEU_GLH_5  ,          6.58608 
  106  ,  GLN_LEU_GLN_1  ,          2.83943 
  107  ,  GLN_LEU_GLN_2  ,          3.76485 
  108  ,  GLN_LEU_GLN_3  ,          5.30396 
  109  ,  GLN_LEU_GLN_4  ,          5.37349 
  110  ,  GLN_LEU_GLN_5  ,          7.17863 
  111  ,  GLN_LEU_HIS_1  ,          1.65239 
  112  ,  GLN_LEU_HIS_2  ,          1.67460 
  113  ,  GLN_LEU_HIS_3  ,          3.22508 
  114  ,  GLN_LEU_HIS_4  ,          3.60606 
  115  ,  GLN_LEU_HIS_5  ,          4.02533 
  116  ,  GLN_LEU_MET_1  ,          1.69068 
  117  ,  GLN_LEU_MET_2  ,          1.72557 
  118  ,  GLN_LEU_MET_3  ,          2.06276 
  119  ,  GLN_LEU_MET_4  ,          2.43406 
  120  ,  GLN_LEU_MET_5  ,          2.57379 
  121  ,  GLN_MET_GLH_1  ,          3.62490 
  122  ,  GLN_MET_GLH_2  ,          4.64906 
  123  ,  GLN_MET_GLH_3  ,          5.57502 
  124  ,  GLN_MET_GLH_4  ,          7.32103 
  125  ,  GLN_MET_GLH_5  ,          8.73775 
  126  ,  GLN_MET_GLN_1  ,          3.64450 
  127  ,  GLN_MET_GLN_2  ,          4.53697 
  128  ,  GLN_MET_GLN_3  ,          5.68634 
  129  ,  GLN_MET_GLN_4  ,          6.28485 
  130  ,  GLN_MET_GLN_5  ,          7.34781 
  131  ,  GLN_MET_HIS_1  ,          3.63859 
  132  ,  GLN_MET_HIS_2  ,          7.35496 
  133  ,  GLN_MET_HIS_3  ,          8.57311 
  134  ,  GLN_MET_HIS_4  ,          9.48272 
  135  ,  GLN_MET_HIS_5  ,          9.97488 
  136  ,  GLN_MET_MET_1  ,          3.66197 
  137  ,  GLN_MET_MET_2  ,          5.40870 
  138  ,  GLN_MET_MET_3  ,          6.37043 
  139  ,  GLN_MET_MET_4  ,          7.00240 
  140  ,  GLN_MET_MET_5  ,          7.50343 
  141  ,  GLN_PRO_GLH_1  ,          8.16538 
  142  ,  GLN_PRO_GLH_2  ,          9.63987 
  143  ,  GLN_PRO_GLH_3  ,         10.12632 
  144  ,  GLN_PRO_GLH_4  ,         11.27187 
  145  ,  GLN_PRO_GLH_5  ,         12.44789 
  146  ,  GLN_PRO_GLN_1  ,          3.79789 
  147  ,  GLN_PRO_GLN_2  ,          7.16836 
  148  ,  GLN_PRO_GLN_3  ,          8.55410 
  149  ,  GLN_PRO_GLN_4  ,          8.74543 
  150  ,  GLN_PRO_GLN_5  ,         10.01378 
  151  ,  GLN_PRO_HIS_1  ,          5.37705 
  152  ,  GLN_PRO_HIS_2  ,          6.51346 
  153  ,  GLN_PRO_HIS_3  ,          6.99846 
  154  ,  GLN_PRO_HIS_4  ,          7.02873 
  155  ,  GLN_PRO_HIS_5  ,          7.40960 
  156  ,  GLN_PRO_MET_1  ,          0.29602 
  157  ,  GLN_PRO_MET_2  ,          2.37893 
  158  ,  GLN_PRO_MET_3  ,          2.62311 
  159  ,  GLN_PRO_MET_4  ,          3.60882 
  160  ,  GLN_PRO_MET_5  ,          3.64122 
  161  ,  GLN_TRP_GLH_1  ,          0.43902 
  162  ,  GLN_TRP_GLH_2  ,          1.42347 
  163  ,  GLN_TRP_GLH_3  ,          2.73812 
  164  ,  GLN_TRP_GLH_4  ,          3.03221 
  165  ,  GLN_TRP_GLH_5  ,          3.67614 
  166  ,  GLN_TRP_GLN_1  ,          2.88150 
  167  ,  GLN_TRP_GLN_2  ,          4.75452 
  168  ,  GLN_TRP_GLN_3  ,          5.52363 
  169  ,  GLN_TRP_GLN_4  ,          6.32917 
  170  ,  GLN_TRP_GLN_5  ,          6.90086 
  171  ,  GLN_TRP_HIS_1  ,          2.74323 
  172  ,  GLN_TRP_HIS_2  ,          6.70980 
  173  ,  GLN_TRP_HIS_3  ,          8.15091 
  174  ,  GLN_TRP_HIS_4  ,          9.31822 
  175  ,  GLN_TRP_HIS_5  ,         10.83525 
  176  ,  GLN_TRP_MET_1  ,          2.87834 
  177  ,  GLN_TRP_MET_2  ,          8.02560 
  178  ,  GLN_TRP_MET_3  ,          8.28676 
  179  ,  GLN_TRP_MET_4  ,          8.65494 
  180  ,  GLN_TRP_MET_5  ,          8.68832 
  181  ,  GLN_TYR_GLH_1  ,          2.62371 
  182  ,  GLN_TYR_GLH_2  ,          2.91705 
  183  ,  GLN_TYR_GLH_3  ,          4.67711 
  184  ,  GLN_TYR_GLH_4  ,          5.49229 
  185  ,  GLN_TYR_GLH_5  ,          5.68809 
  186  ,  GLN_TYR_GLN_1  ,          1.98676 
  187  ,  GLN_TYR_GLN_2  ,          7.03210 
  188  ,  GLN_TYR_GLN_3  ,          7.19898 
  189  ,  GLN_TYR_GLN_4  ,          7.79458 
  190  ,  GLN_TYR_GLN_5  ,          8.09572 
  191  ,  GLN_TYR_HIS_1  ,          0.85508 
  192  ,  GLN_TYR_HIS_2  ,          0.93043 
  193  ,  GLN_TYR_HIS_3  ,          1.21669 
  194  ,  GLN_TYR_HIS_4  ,          1.37968 
  195  ,  GLN_TYR_HIS_5  ,          2.57177 
  196  ,  GLN_TYR_MET_1  ,          0.38885 
  197  ,  GLN_TYR_MET_2  ,          2.24616 
  198  ,  GLN_TYR_MET_3  ,          2.58875 
  199  ,  GLN_TYR_MET_4  ,          3.17534 
  200  ,  GLN_TYR_MET_5  ,          3.95815 
  201  ,  HIS_GLH_GLH_1  ,          0.96707 
  202  ,  HIS_GLH_GLH_2  ,          5.34279 
  203  ,  HIS_GLH_GLH_3  ,          6.11653 
  204  ,  HIS_GLH_GLH_4  ,          8.61945 
  205  ,  HIS_GLH_GLH_5  ,          9.16354 
  206  ,  HIS_GLH_HIS_1  ,          4.04346 
  207  ,  HIS_GLH_HIS_2  ,          5.06699 
  208  ,  HIS_GLH_HIS_3  ,          6.43558 
  209  ,  HIS_GLH_HIS_4  ,          6.48443 
  210  ,  HIS_GLH_HIS_5  ,          7.01578 
  211  ,  HIS_GLN_GLH_1  ,          5.99046 
  212  ,  HIS_GLN_GLH_2  ,          9.70205 
  213  ,  HIS_GLN_GLH_3  ,         11.98743 
  214  ,  HIS_GLN_GLH_4  ,         13.15365 
  215  ,  HIS_GLN_GLH_5  ,         13.46528 
  216  ,  HIS_GLN_HIS_1  ,          3.15208 
  217  ,  HIS_GLN_HIS_2  ,          3.98317 
  218  ,  HIS_GLN_HIS_3  ,          5.92825 
  219  ,  HIS_GLN_HIS_4  ,          6.70490 
  220  ,  HIS_GLN_HIS_5  ,          6.84746 
  221  ,  HIS_HIS_GLH_1  ,          3.72050 
  222  ,  HIS_HIS_GLH_2  ,          5.14901 
  223  ,  HIS_HIS_GLH_3  ,          7.65448 
  224  ,  HIS_HIS_GLH_4  ,          8.13441 
  225  ,  HIS_HIS_GLH_5  ,          8.98702 
  226  ,  HIS_HIS_HIS_1  ,          2.59759 
  227  ,  HIS_HIS_HIS_2  ,          3.25149 
  228  ,  HIS_HIS_HIS_3  ,          4.63412 
  229  ,  HIS_HIS_HIS_4  ,          4.86439 
  230  ,  HIS_HIS_HIS_5  ,          5.36040 
  231  ,  HIS_LEU_GLH_1  ,          1.63135 
  232  ,  HIS_LEU_GLH_2  ,          6.61844 
  233  ,  HIS_LEU_GLH_3  ,          8.97164 
  234  ,  HIS_LEU_GLH_4  ,          9.14160 
  235  ,  HIS_LEU_GLH_5  ,          9.92142 
  236  ,  HIS_LEU_HIS_1  ,          0.33078 
  237  ,  HIS_LEU_HIS_2  ,          1.42695 
  238  ,  HIS_LEU_HIS_3  ,          2.93589 
  239  ,  HIS_LEU_HIS_4  ,          4.26653 
  240  ,  HIS_LEU_HIS_5  ,          4.68388 
  241  ,  HIS_MET_GLH_1  ,          3.39397 
  242  ,  HIS_MET_GLH_2  ,          6.08619 
  243  ,  HIS_MET_GLH_3  ,          6.99583 
  244  ,  HIS_MET_GLH_4  ,          7.66820 
  245  ,  HIS_MET_GLH_5  ,          8.51280 
  246  ,  HIS_MET_HIS_1  ,          3.69564 
  247  ,  HIS_MET_HIS_2  ,          4.25852 
  248  ,  HIS_MET_HIS_3  ,          4.53595 
  249  ,  HIS_MET_HIS_4  ,          5.26079 
  250  ,  HIS_MET_HIS_5  ,          6.57688 
  251  ,  HIS_PRO_GLH_1  ,          4.99038 
  252  ,  HIS_PRO_GLH_2  ,          5.85095 
  253  ,  HIS_PRO_GLH_3  ,          5.88352 
  254  ,  HIS_PRO_GLH_4  ,          6.03169 
  255  ,  HIS_PRO_GLH_5  ,          7.39693 
  256  ,  HIS_PRO_HIS_1  ,          0.14597 
  257  ,  HIS_PRO_HIS_2  ,          0.40551 
  258  ,  HIS_PRO_HIS_3  ,          2.25359 
  259  ,  HIS_PRO_HIS_4  ,          2.83244 
  260  ,  HIS_PRO_HIS_5  ,          3.63952 
  261  ,  HIS_TRP_GLH_1  ,          4.81142 
  262  ,  HIS_TRP_GLH_2  ,          4.96242 
  263  ,  HIS_TRP_GLH_3  ,          6.78052 
  264  ,  HIS_TRP_GLH_4  ,          9.66882 
  265  ,  HIS_TRP_GLH_5  ,         12.08575 
  266  ,  HIS_TRP_HIS_1  ,          2.59292 
  267  ,  HIS_TRP_HIS_2  ,          3.73280 
  268  ,  HIS_TRP_HIS_3  ,          4.00996 
  269  ,  HIS_TRP_HIS_4  ,          4.22575 
  270  ,  HIS_TRP_HIS_5  ,          4.77403 
  271  ,  HIS_TYR_GLH_1  ,          3.28994 
  272  ,  HIS_TYR_GLH_2  ,          6.35490 
  273  ,  HIS_TYR_GLH_3  ,          6.71431 
  274  ,  HIS_TYR_GLH_4  ,          6.86753 
  275  ,  HIS_TYR_GLH_5  ,          7.99714 
  276  ,  HIS_TYR_HIS_1  ,          1.47821 
  277  ,  HIS_TYR_HIS_2  ,          3.11457 
  278  ,  HIS_TYR_HIS_3  ,          3.11525 
  279  ,  HIS_TYR_HIS_4  ,          3.84121 
  280  ,  HIS_TYR_HIS_5  ,          4.78789 
  281  ,  LEU_GLH_GLH_1  ,          6.54567 
  282  ,  LEU_GLH_GLH_2  ,          6.97709 
  283  ,  LEU_GLH_GLH_3  ,          8.49344 
  284  ,  LEU_GLH_GLH_4  ,          8.64700 
  285  ,  LEU_GLH_GLH_5  ,          8.95377 
  286  ,  LEU_GLH_GLN_1  ,          5.28540 
  287  ,  LEU_GLH_GLN_2  ,          7.18991 
  288  ,  LEU_GLH_GLN_3  ,          8.67980 
  289  ,  LEU_GLH_GLN_4  ,          8.84885 
  290  ,  LEU_GLH_GLN_5  ,          9.82649 
  291  ,  LEU_GLH_HIS_1  ,          3.07573 
  292  ,  LEU_GLH_HIS_2  ,          6.75106 
  293  ,  LEU_GLH_HIS_3  ,          7.55425 
  294  ,  LEU_GLH_HIS_4  ,          7.64901 
  295  ,  LEU_GLH_HIS_5  ,          7.74085 
  296  ,  LEU_GLH_LEU_1  ,          4.09770 
  297  ,  LEU_GLH_LEU_2  ,          5.41441 
  298  ,  LEU_GLH_LEU_3  ,          5.82064 
  299  ,  LEU_GLH_LEU_4  ,          6.69662 
  300  ,  LEU_GLH_LEU_5  ,          7.05644 
  301  ,  LEU_GLH_MET_1  ,          4.72240 
  302  ,  LEU_GLH_MET_2  ,          5.09629 
  303  ,  LEU_GLH_MET_3  ,          6.77675 
  304  ,  LEU_GLH_MET_4  ,          6.88094 
  305  ,  LEU_GLH_MET_5  ,          7.67888 
  306  ,  LEU_GLH_PRO_1  ,          3.08582 
  307  ,  LEU_GLH_PRO_2  ,          3.40049 
  308  ,  LEU_GLH_PRO_3  ,          3.60636 
  309  ,  LEU_GLH_PRO_4  ,          3.80147 
  310  ,  LEU_GLH_PRO_5  ,          4.97697 
  311  ,  LEU_GLH_TRP_1  ,          0.15348 
  312  ,  LEU_GLH_TRP_2  ,          0.32449 
  313  ,  LEU_GLH_TRP_3  ,          1.39532 
  314  ,  LEU_GLH_TRP_4  ,          2.38390 
  315  ,  LEU_GLH_TRP_5  ,          4.26095 
  316  ,  LEU_GLH_TYR_1  ,          2.54308 
  317  ,  LEU_GLH_TYR_2  ,          3.12579 
  318  ,  LEU_GLH_TYR_3  ,          3.24029 
  319  ,  LEU_GLH_TYR_4  ,          4.31481 
  320  ,  LEU_GLH_TYR_5  ,          4.89098 
  321  ,  LEU_GLN_GLH_1  ,          4.57374 
  322  ,  LEU_GLN_GLH_2  ,          5.89316 
  323  ,  LEU_GLN_GLH_3  ,          6.53717 
  324  ,  LEU_GLN_GLH_4  ,          6.76775 
  325  ,  LEU_GLN_GLH_5  ,          7.21470 
  326  ,  LEU_GLN_GLN_1  ,          5.24660 
  327  ,  LEU_GLN_GLN_2  ,          6.27560 
  328  ,  LEU_GLN_GLN_3  ,          8.45171 
  329  ,  LEU_GLN_GLN_4  ,          9.19077 
  330  ,  LEU_GLN_GLN_5  ,         10.05684 
  331  ,  LEU_GLN_HIS_1  ,          3.25698 
  332  ,  LEU_GLN_HIS_2  ,          4.96309 
  333  ,  LEU_GLN_HIS_3  ,          6.51284 
  334  ,  LEU_GLN_HIS_4  ,          6.92245 
  335  ,  LEU_GLN_HIS_5  ,          7.80210 
  336  ,  LEU_GLN_LEU_1  ,          3.41786 
  337  ,  LEU_GLN_LEU_2  ,          6.21508 
  338  ,  LEU_GLN_LEU_3  ,          6.62919 
  339  ,  LEU_GLN_LEU_4  ,          7.13651 
  340  ,  LEU_GLN_LEU_5  ,          7.52013 
  341  ,  LEU_GLN_MET_1  ,          2.22485 
  342  ,  LEU_GLN_MET_2  ,          5.05935 
  343  ,  LEU_GLN_MET_3  ,          5.67125 
  344  ,  LEU_GLN_MET_4  ,          6.78034 
  345  ,  LEU_GLN_MET_5  ,          7.75977 
  346  ,  LEU_GLN_PRO_1  ,          1.97072 
  347  ,  LEU_GLN_PRO_2  ,          3.29970 
  348  ,  LEU_GLN_PRO_3  ,          3.46927 
  349  ,  LEU_GLN_PRO_4  ,          3.69909 
  350  ,  LEU_GLN_PRO_5  ,          3.85527 
  351  ,  LEU_GLN_TRP_1  ,          1.60897 
  352  ,  LEU_GLN_TRP_2  ,          2.15390 
  353  ,  LEU_GLN_TRP_3  ,          3.55320 
  354  ,  LEU_GLN_TRP_4  ,          3.86887 
  355  ,  LEU_GLN_TRP_5  ,          6.33034 
  356  ,  LEU_GLN_TYR_1  ,          2.07561 
  357  ,  LEU_GLN_TYR_2  ,          3.01756 
  358  ,  LEU_GLN_TYR_3  ,          5.79478 
  359  ,  LEU_GLN_TYR_4  ,          5.85415 
  360  ,  LEU_GLN_TYR_5  ,          8.01013 
  361  ,  LEU_HIS_GLH_1  ,          5.73289 
  362  ,  LEU_HIS_GLH_2  ,          6.55290 
  363  ,  LEU_HIS_GLH_3  ,          8.06621 
  364  ,  LEU_HIS_GLH_4  ,          8.20346 
  365  ,  LEU_HIS_GLH_5  ,         10.13849 
  366  ,  LEU_HIS_GLN_1  ,          2.08336 
  367  ,  LEU_HIS_GLN_2  ,          3.53758 
  368  ,  LEU_HIS_GLN_3  ,          4.44792 
  369  ,  LEU_HIS_GLN_4  ,          6.00882 
  370  ,  LEU_HIS_GLN_5  ,          6.36247 
  371  ,  LEU_HIS_HIS_1  ,          1.68090 
  372  ,  LEU_HIS_HIS_2  ,          2.37188 
  373  ,  LEU_HIS_HIS_3  ,          2.38816 
  374  ,  LEU_HIS_HIS_4  ,          3.32195 
  375  ,  LEU_HIS_HIS_5  ,          3.58202 
  376  ,  LEU_HIS_LEU_1  ,          4.85934 
  377  ,  LEU_HIS_LEU_2  ,          6.72342 
  378  ,  LEU_HIS_LEU_3  ,          7.41091 
  379  ,  LEU_HIS_LEU_4  ,          7.77376 
  380  ,  LEU_HIS_LEU_5  ,          8.29843 
  381  ,  LEU_HIS_MET_1  ,          3.08165 
  382  ,  LEU_HIS_MET_2  ,          4.26279 
  383  ,  LEU_HIS_MET_3  ,          4.53162 
  384  ,  LEU_HIS_MET_4  ,          5.66449 
  385  ,  LEU_HIS_MET_5  ,          7.00521 
  386  ,  LEU_HIS_PRO_1  ,          2.13600 
  387  ,  LEU_HIS_PRO_2  ,          2.72119 
  388  ,  LEU_HIS_PRO_3  ,          2.74083 
  389  ,  LEU_HIS_PRO_4  ,          3.10334 
  390  ,  LEU_HIS_PRO_5  ,          3.25456 
  391  ,  LEU_HIS_TRP_1  ,          1.61374 
  392  ,  LEU_HIS_TRP_2  ,          2.49043 
  393  ,  LEU_HIS_TRP_3  ,          3.06592 
  394  ,  LEU_HIS_TRP_4  ,          5.25832 
  395  ,  LEU_HIS_TRP_5  ,          5.55647 
  396  ,  LEU_HIS_TYR_1  ,          5.34084 
  397  ,  LEU_HIS_TYR_2  ,          5.81663 
  398  ,  LEU_HIS_TYR_3  ,          6.14419 
  399  ,  LEU_HIS_TYR_4  ,          6.90351 
  400  ,  LEU_HIS_TYR_5  ,          7.14139 
  401  ,  LEU_LEU_GLH_1  ,          2.11245 
  402  ,  LEU_LEU_GLH_2  ,          2.11878 
  403  ,  LEU_LEU_GLH_3  ,          4.02472 
  404  ,  LEU_LEU_GLH_4  ,          4.17357 
  405  ,  LEU_LEU_GLH_5  ,          4.55952 
  406  ,  LEU_LEU_GLN_1  ,          0.59196 
  407  ,  LEU_LEU_GLN_2  ,          0.77711 
  408  ,  LEU_LEU_GLN_3  ,          1.14864 
  409  ,  LEU_LEU_GLN_4  ,          1.54640 
  410  ,  LEU_LEU_GLN_5  ,          4.21959 
  411  ,  LEU_LEU_HIS_1  ,          0.85512 
  412  ,  LEU_LEU_HIS_2  ,          1.00931 
  413  ,  LEU_LEU_HIS_3  ,          1.12463 
  414  ,  LEU_LEU_HIS_4  ,          2.30071 
  415  ,  LEU_LEU_HIS_5  ,          2.55664 
  416  ,  LEU_LEU_LEU_1  ,          2.85798 
  417  ,  LEU_LEU_LEU_2  ,          3.03891 
  418  ,  LEU_LEU_LEU_3  ,          3.76700 
  419  ,  LEU_LEU_LEU_4  ,          3.95405 
  420  ,  LEU_LEU_LEU_5  ,          4.38487 
  421  ,  LEU_LEU_MET_1  ,          3.27422 
  422  ,  LEU_LEU_MET_2  ,          4.99779 
  423  ,  LEU_LEU_MET_3  ,          5.11885 
  424  ,  LEU_LEU_MET_4  ,          5.26086 
  425  ,  LEU_LEU_MET_5  ,          5.80341 
  426  ,  LEU_LEU_PRO_1  ,          1.26394 
  427  ,  LEU_LEU_PRO_2  ,          1.43543 
  428  ,  LEU_LEU_PRO_3  ,          1.45426 
  429  ,  LEU_LEU_PRO_4  ,          1.51311 
  430  ,  LEU_LEU_PRO_5  ,          2.09270 
  431  ,  LEU_LEU_TRP_1  ,          1.72557 
  432  ,  LEU_LEU_TRP_2  ,          2.59615 
  433  ,  LEU_LEU_TRP_3  ,          4.15103 
  434  ,  LEU_LEU_TRP_4  ,          4.68086 
  435  ,  LEU_LEU_TRP_5  ,          6.60356 
  436  ,  LEU_LEU_TYR_1  ,          0.12985 
  437  ,  LEU_LEU_TYR_2  ,          1.59547 
  438  ,  LEU_LEU_TYR_3  ,          2.18459 
  439  ,  LEU_LEU_TYR_4  ,          3.21780 
  440  ,  LEU_LEU_TYR_5  ,          3.92691 
  441  ,  LEU_MET_GLH_1  ,          6.47080 
  442  ,  LEU_MET_GLH_2  ,          7.21394 
  443  ,  LEU_MET_GLH_3  ,          7.65992 
  444  ,  LEU_MET_GLH_4  ,          7.93775 
  445  ,  LEU_MET_GLH_5  ,          9.30521 
  446  ,  LEU_MET_GLN_1  ,          0.17083 
  447  ,  LEU_MET_GLN_2  ,          1.19497 
  448  ,  LEU_MET_GLN_3  ,          1.99661 
  449  ,  LEU_MET_GLN_4  ,          3.01581 
  450  ,  LEU_MET_GLN_5  ,          3.47318 
  451  ,  LEU_MET_HIS_1  ,          1.94299 
  452  ,  LEU_MET_HIS_2  ,          3.67356 
  453  ,  LEU_MET_HIS_3  ,          4.84786 
  454  ,  LEU_MET_HIS_4  ,          5.32386 
  455  ,  LEU_MET_HIS_5  ,          5.49596 
  456  ,  LEU_MET_LEU_1  ,          1.46105 
  457  ,  LEU_MET_LEU_2  ,          4.76532 
  458  ,  LEU_MET_LEU_3  ,          4.91143 
  459  ,  LEU_MET_LEU_4  ,          5.84599 
  460  ,  LEU_MET_LEU_5  ,          6.16719 
  461  ,  LEU_MET_MET_1  ,          1.21068 
  462  ,  LEU_MET_MET_2  ,          2.42877 
  463  ,  LEU_MET_MET_3  ,          3.62213 
  464  ,  LEU_MET_MET_4  ,          3.80128 
  465  ,  LEU_MET_MET_5  ,          4.15933 
  466  ,  LEU_MET_PRO_1  ,          1.00321 
  467  ,  LEU_MET_PRO_2  ,          1.11214 
  468  ,  LEU_MET_PRO_3  ,          1.27220 
  469  ,  LEU_MET_PRO_4  ,          1.90266 
  470  ,  LEU_MET_PRO_5  ,          2.93163 
  471  ,  LEU_MET_TRP_1  ,          1.59595 
  472  ,  LEU_MET_TRP_2  ,          2.56430 
  473  ,  LEU_MET_TRP_3  ,          4.08855 
  474  ,  LEU_MET_TRP_4  ,          4.31710 
  475  ,  LEU_MET_TRP_5  ,          6.96317 
  476  ,  LEU_MET_TYR_1  ,          2.18602 
  477  ,  LEU_MET_TYR_2  ,          2.36205 
  478  ,  LEU_MET_TYR_3  ,          2.59753 
  479  ,  LEU_MET_TYR_4  ,          4.16965 
  480  ,  LEU_MET_TYR_5  ,          4.34706 
  481  ,  LEU_PRO_GLH_1  ,          1.43262 
  482  ,  LEU_PRO_GLH_2  ,          2.74782 
  483  ,  LEU_PRO_GLH_3  ,          2.75042 
  484  ,  LEU_PRO_GLH_4  ,          3.33055 
  485  ,  LEU_PRO_GLH_5  ,          5.59492 
